# itau tau ialpha ik k itheta theta iphi phi amp_real amp_imag amp_abs2
       1   0.0000000000000000E+00        1        5   2.5450000000000000E-01        4   4.7123889803846897E-01        1   0.0000000000000000E+00  -2.4555871938257959E-01   2.3013288759622233E-02   6.0828696124346222E-02
       1   0.0000000000000000E+00        1        6   3.1687500000000002E-01        4   4.7123889803846897E-01        1   0.0000000000000000E+00  -2.6806187637235152E-01   6.4207212717577455E-02   7.5979735729226117E-02
       1   0.0000000000000000E+00        1        7   3.7924999999999998E-01        4   4.7123889803846897E-01        1   0.0000000000000000E+00  -1.1304083985649771E-01   1.4507010501208900E-01   3.3823566843680895E-02
       1   0.0000000000000000E+00        1        8   4.4162499999999999E-01        4   4.7123889803846897E-01        1   0.0000000000000000E+00   8.1963549085066131E-03   6.3859143327292811E-02   4.1451704202819266E-03
       1   0.0000000000000000E+00        1        9   5.0400000000000000E-01        4   4.7123889803846897E-01        1   0.0000000000000000E+00  -1.3214967319885555E-02  -3.0938374472203184E-03   1.8420719141546595E-04
       1   0.0000000000000000E+00        1       10   5.6637499999999996E-01        4   4.7123889803846897E-01        1   0.0000000000000000E+00   1.2341134812396581E-02   2.3602729553655007E-02   7.0939245084072628E-04
       1   0.0000000000000000E+00        1       11   6.2875000000000003E-01        4   4.7123889803846897E-01        1   0.0000000000000000E+00  -3.8717821451385012E-02  -1.6324527405957797E-02   1.7655598929691967E-03
       1   0.0000000000000000E+00        1       12   6.9112499999999999E-01        4   4.7123889803846897E-01        1   0.0000000000000000E+00   2.5057796236063752E-02  -1.9093525181117288E-02   9.9245585605005067E-04
       1   0.0000000000000000E+00        1       13   7.5349999999999995E-01        4   4.7123889803846897E-01        1   0.0000000000000000E+00   1.2533490043341667E-03   2.4790901289079952E-02   6.1615967045157145E-04
       1   0.0000000000000000E+00        1       14   8.1587500000000002E-01        4   4.7123889803846897E-01        1   0.0000000000000000E+00  -2.6007646472253589E-02   9.1192505057216197E-03   7.5955840481182861E-04
       1   0.0000000000000000E+00        1       15   8.7824999999999998E-01        4   4.7123889803846897E-01        1   0.0000000000000000E+00  -2.3471977534083210E-02  -8.5829985206205481E-03   6.2460159296548142E-04
       1   0.0000000000000000E+00        1       16   9.4062500000000004E-01        4   4.7123889803846897E-01        1   0.0000000000000000E+00  -1.7321226700284881E-02  -1.1239106906146752E-02   4.2634241845045752E-04
       1   0.0000000000000000E+00        1       17   1.0029999999999999E+00        4   4.7123889803846897E-01        1   0.0000000000000000E+00  -1.2065727529481316E-02  -5.0943263000634235E-03   1.7153394126720123E-04
       1   0.0000000000000000E+00        1       18   1.0653750000000000E+00        4   4.7123889803846897E-01        1   0.0000000000000000E+00  -6.1717384154095526E-03  -3.2067306496015666E-04   3.8193186282832962E-05
       1   0.0000000000000000E+00        1       19   1.1277500000000000E+00        4   4.7123889803846897E-01        1   0.0000000000000000E+00  -5.2400099100748750E-04  -7.8826998731603955E-04   8.9594661148005811E-07
       1   0.0000000000000000E+00        1       20   1.1901250000000001E+00        4   4.7123889803846897E-01        1   0.0000000000000000E+00   3.2375795794234974E-03  -3.4434419326132833E-03   2.2339213876379532E-05
       1   0.0000000000000000E+00        1       21   1.2524999999999999E+00        4   4.7123889803846897E-01        1   0.0000000000000000E+00  -1.5962921432792062E-03  -8.6005317892951516E-03   7.6517295665371390E-05
       1   0.0000000000000000E+00        1       22   1.3148750000000000E+00        4   4.7123889803846897E-01        1   0.0000000000000000E+00  -2.2297932553998995E-03  -1.2101972787770382E-03   6.4365554153862302E-06
       1   0.0000000000000000E+00        1       23   1.3772500000000001E+00        4   4.7123889803846897E-01        1   0.0000000000000000E+00   2.3427241918335170E-03  -3.7737499800854523E-03   1.9729545551196958E-05
